,cellosaurus_id,standard_drug_name,dataset,info,n_dosage,min_dosage,max_dosage,IC50,IC90,EC50,Einf,AUC,fitted_mae
397,ACC-MESO-1,sitagliptin,All,CTRP2,16,0.002,66.0,8.05729,9.26727,5.65562,0.0252031,0.0936486,0.0763292
398,ACC-MESO-1,SJ-172550,All,CTRP2,16,0.001,33.0,7.20073,8.62386,4.58395,0.0345811,0.151859,0.0450293
399,ACC-MESO-1,SKI-II,All,CTRP2,15,0.0041,130.0,8.9212,10.5425,6.4833,0.0708699,0.362736,0.120494
400,ACC-MESO-1,SMER-3,All,CTRP2,16,0.002,66.0,8.15673,15.1724,3.09827,0.34039,8.75193,0.161228
401,ACC-MESO-1,SN-38,All,CTRP2,16,4.1e-05,1.3,1.42486,3.3389,-0.347369,0.231269,1.53229,0.0608218
402,ACC-MESO-1,SNS-032,All,CTRP2,16,0.002,66.0,6.19268,13.6516,2.36364,0.489082,14.9291,0.12891
403,ACC-MESO-1,SNX-2112,All,CTRP2,16,0.001,33.0,4.39592,22.3329,-4.14601,0.519849,31.2609,0.0672693
404,ACC-MESO-1,SNX-2112:bortezomib (250:1 mol/mol),All,CTRP2,14,0.002,17.0,0.134608,4.40723,-0.317795,0.884196,31.9784,0.0729154
405,ACC-MESO-1,Sorafenib,All,CTRP2,16,0.002,66.0,7.73458,11.6646,4.48694,0.279901,3.91182,0.140498
406,ACC-MESO-1,spautin-1,All,CTRP2,16,0.002,66.0,2.46436,4.04149,2.45464,0.993224,23.8832,0.0641606
407,ACC-MESO-1,Sphingosine Kinase 1 Inhibitor II,All,CTRP2,14,0.001,33.0,5.29258,7.89841,3.81858,0.447873,4.69302,0.0384073
408,ACC-MESO-1,SR-II-138A,All,CTRP2,16,0.001,33.0,1.82309,9.8864,-0.397416,0.706365,28.9947,0.0611288
409,ACC-MESO-1,SR1001,All,CTRP2,16,0.002,66.0,6.71279,8.31885,5.40424,0.286096,1.64112,0.0638104
410,ACC-MESO-1,Staurosporine,All,CTRP2,16,0.0001,3.3,2.25876,7.14087,-0.553798,0.439951,8.56816,0.0547565
411,ACC-MESO-1,StemRegenin 1,All,CTRP2,16,0.002,66.0,4.95553,6.05713,4.85259,0.897691,7.61465,0.0495113
412,ACC-MESO-1,STF-31,All,CTRP2,16,0.002,66.0,1.51158,3.94655,1.4751,0.98354,30.3202,0.0833245
413,ACC-MESO-1,SU11274,All,CTRP2,16,0.002,66.0,7.88678,9.06596,5.66381,0.0312796,0.113622,0.0941163
414,ACC-MESO-1,Sunitinib,All,CTRP2,16,0.002,66.0,3.61522,6.86723,3.13054,0.837709,17.9276,0.0516015
415,ACC-MESO-1,T-5345967,All,CTRP2,16,0.016,530.0,8.67216,10.6235,7.92971,0.604748,5.48989,0.105056
416,ACC-MESO-1,tacrolimus,All,CTRP2,16,0.0023,74.0,5.90819,6.58666,5.7347,0.726243,2.67163,0.0542681
417,ACC-MESO-1,tamatinib,All,CTRP2,16,0.001,33.0,6.2896,13.6762,1.71722,0.408444,11.581,0.102385
418,ACC-MESO-1,Tamoxifen,All,CTRP2,16,0.003,100.0,8.7611,9.94099,6.26646,0.0190247,0.0686502,0.0451925
419,ACC-MESO-1,tandutinib,All,CTRP2,16,0.002,66.0,6.31826,8.98419,4.79603,0.44381,4.742,0.0424671
420,ACC-MESO-1,Tanespimycin,All,CTRP2,16,0.001,33.0,1.56186,6.79383,0.655362,0.811919,26.3816,0.0780291
421,ACC-MESO-1,tanespimycin:bortezomib (250:1 mol/mol),All,CTRP2,16,0.00051,17.0,2.45692,6.95116,1.14276,0.689369,15.897,0.0510137
422,ACC-MESO-1,tanespimycin:gemcitabine (1:1 mol/mol),All,CTRP2,15,0.001,33.0,2.67353,6.65595,1.89013,0.787192,18.6731,0.0523315
423,ACC-MESO-1,Telomerase Inhibitor IX,All,CTRP2,16,0.001,33.0,2.56563,4.36453,2.48994,0.953807,16.7719,0.0850073
424,ACC-MESO-1,Temozolomide,All,CTRP2,16,0.002,66.0,7.86052,9.14621,5.62582,0.0429543,0.171153,0.0721205
425,ACC-MESO-1,Temsirolimus,All,CTRP2,16,0.002,66.0,9.35681,25.7,-1.17807,0.390471,20.4831,0.0672154
426,ACC-MESO-1,Teniposide,All,CTRP2,16,0.001,33.0,1.58454,4.28626,1.44524,0.943416,23.5265,0.0509172
427,ACC-MESO-1,TG-100-115,All,CTRP2,16,0.002,66.0,7.22555,9.61141,5.12267,0.252038,2.1008,0.0340023
428,ACC-MESO-1,TGX221,All,CTRP2,15,0.002,66.0,8.7053,19.4164,1.42531,0.366829,13.9882,0.0627759
429,ACC-MESO-1,tigecycline,All,CTRP2,16,0.002,66.0,6.98576,8.81493,5.3428,0.244016,1.55146,0.0536822
430,ACC-MESO-1,tipifarnib-P1,All,CTRP2,16,0.001,33.0,5.53647,7.08339,4.40011,0.332046,1.89273,0.0954635
431,ACC-MESO-1,tipifarnib-P2,All,CTRP2,16,0.001,33.0,6.16627,11.4227,2.73501,0.384866,7.72573,0.0558789
432,ACC-MESO-1,Tivozanib,All,CTRP2,16,0.001,33.0,5.18799,14.7307,0.320394,0.491735,18.7112,0.0641747
433,ACC-MESO-1,Topotecan,All,CTRP2,16,0.002,66.0,6.49064,11.2614,3.7978,0.4488,8.60469,0.04319
434,ACC-MESO-1,tosedostat,All,CTRP2,15,0.0081,270.0,7.81952,10.5492,6.62014,0.551591,6.63188,0.0858081
435,ACC-MESO-1,TPCA-1,All,CTRP2,16,0.002,66.0,6.40561,10.5449,4.08765,0.452211,7.55011,0.045386
436,ACC-MESO-1,Tretinoin,All,CTRP2,16,0.0041,130.0,9.17282,10.4491,6.61261,0.0240782,0.094684,0.0509019
437,ACC-MESO-1,tretinoin:carboplatin (2:1 mol/mol),All,CTRP2,16,0.003,100.0,8.55088,9.70161,6.27402,0.0255481,0.0902111,0.0646895
438,ACC-MESO-1,tretinoin:navitoclax (4:1 mol/mol),All,CTRP2,16,0.0025,83.0,6.7769,13.8255,2.97919,0.468723,13.3354,0.0738978
439,ACC-MESO-1,trifluoperazine,All,CTRP2,16,0.001,33.0,5.31445,6.73861,4.41046,0.397319,2.18658,0.120771
440,ACC-MESO-1,triptolide,All,CTRP2,16,8.7e-06,0.29,-1.84586,1.17159,-3.31488,0.510917,6.53718,0.145249
441,ACC-MESO-1,Tubastatin A,All,CTRP2,15,0.001,33.0,6.04863,8.05974,4.26868,0.250269,1.75643,0.0678452
442,ACC-MESO-1,TW 37,All,CTRP2,16,0.001,33.0,2.17918,3.5849,2.16482,0.988777,19.1366,0.0958045
443,ACC-MESO-1,UNC0321,All,CTRP2,16,0.001,33.0,6.3479,8.17571,4.38523,0.172649,1.05036,0.0688409
444,ACC-MESO-1,UNC0638,All,CTRP2,14,0.001,33.0,7.09412,8.58556,4.55753,0.046544,0.215535,0.0889888
445,ACC-MESO-1,UNC0638:navitoclax (1:1 mol/mol),All,CTRP2,16,0.001,33.0,3.33939,6.09193,2.82081,0.795927,13.2637,0.164965
446,ACC-MESO-1,valdecoxib,All,CTRP2,16,0.018,600.0,7.84553,10.7699,7.13352,0.738721,11.8891,0.0755627
447,ACC-MESO-1,vandetanib,All,CTRP2,16,0.002,66.0,4.92944,9.88037,3.13309,0.62124,14.5426,0.0744743
448,ACC-MESO-1,Veliparib,All,CTRP2,13,0.001,33.0,6.9863,8.29512,4.62018,0.0369682,0.149487,0.0551134
449,ACC-MESO-1,VER-155008,All,CTRP2,16,0.0011,37.0,5.31365,10.5403,2.63035,0.489051,10.5947,0.0600411
450,ACC-MESO-1,Vincristine,All,CTRP2,16,0.0041,130.0,9.89584,20.9268,2.29491,0.360693,14.0706,0.0672698
451,ACC-MESO-1,vorapaxar,All,CTRP2,16,0.002,66.0,7.33036,10.8838,4.5942,0.311062,4.01412,0.0548201
452,ACC-MESO-1,Vorinostat,All,CTRP2,15,0.001,33.0,3.88153,5.49695,3.62827,0.829441,8.6631,0.0541946
453,ACC-MESO-1,vorinostat:carboplatin (1:1 mol/mol),All,CTRP2,12,0.032,66.0,6.00147,7.20149,5.4297,0.519637,3.63703,0.0512728
454,ACC-MESO-1,vorinostat:navitoclax (4:1 mol/mol),All,CTRP2,16,0.001,33.0,1.51857,2.2743,1.51854,0.999965,23.4897,0.0551273
455,ACC-MESO-1,VU0155056,All,CTRP2,16,0.002,66.0,8.14913,9.39285,5.64522,0.0236988,0.0904455,0.0654293
456,ACC-MESO-1,WAY-362450,All,CTRP2,16,0.002,66.0,7.17123,9.21737,5.26949,0.229696,1.61908,0.0704297
457,ACC-MESO-1,WP1130,All,CTRP2,16,0.002,66.0,3.7419,5.23068,3.69804,0.967647,15.488,0.0611203
458,ACC-MESO-1,WZ8040,All,CTRP2,16,0.002,66.0,2.41907,2.99237,2.41907,0.999999,24.1525,0.11277
459,ACC-MESO-1,XL765,All,CTRP2,16,0.002,66.0,7.79086,8.96916,5.66246,0.0370856,0.135014,0.093512
460,ACC-MESO-1,YK-4-279,All,CTRP2,16,0.001,33.0,7.05097,11.9368,3.09249,0.288561,5.03668,0.0364088
461,ACC-MESO-1,YL54,All,CTRP2,16,0.002,66.0,7.85689,9.16857,5.61644,0.0458192,0.186535,0.0355372
462,ACC-MESO-1,zebularine,All,CTRP2,16,0.018,590.0,9.44,10.6669,8.65913,0.39613,1.87761,0.0526607
463,ACC-MESO-1,ZSTK474,All,CTRP2,16,0.002,66.0,9.08348,24.4656,-0.772513,0.393145,19.8825,0.0665818
